Date,Open,High,Low,Close,Adj Close,Volume
2001-11-05,11.930000,12.250000,11.925000,11.975000,8.479549,60600
2001-11-06,11.950000,12.000000,11.760000,11.995000,8.493704,34400
2001-11-07,11.995000,12.240000,11.805000,11.950000,8.461843,53200
2001-11-08,12.000000,12.325000,11.655000,11.750000,8.320223,54400
2001-11-09,11.700000,11.975000,11.700000,11.900000,8.426434,26400
2001-11-12,11.900000,12.250000,11.900000,12.025000,8.514949,122000
2001-11-13,12.030000,12.030000,11.750000,12.000000,8.497247,79800
2001-11-14,12.000000,12.225000,11.875000,12.075000,8.550352,113200
2001-11-15,12.025000,12.375000,12.025000,12.300000,8.709678,75200
2001-11-16,12.250000,12.500000,12.150000,12.380000,8.766327,33000
2001-11-19,12.380000,12.465000,12.275000,12.465000,8.826512,70800
2001-11-20,12.475000,12.500000,12.200000,12.300000,8.709678,123000
2001-11-21,12.310000,12.725000,12.310000,12.495000,8.847759,219400
2001-11-23,12.550000,12.600000,12.485000,12.500000,8.851300,73800
2001-11-26,12.500000,12.620000,12.460000,12.475000,8.833593,149600
2001-11-27,12.750000,12.750000,12.500000,12.500000,8.851300,44800
2001-11-28,12.550000,12.550000,12.205000,12.205000,8.642406,41200
2001-11-29,12.225000,12.475000,12.180000,12.475000,8.833593,54400
2001-11-30,12.490000,12.500000,12.150000,12.200000,8.638867,79600
2001-12-03,12.100000,12.100000,11.760000,11.845000,8.387495,53000
2001-12-04,11.845000,12.105000,11.845000,12.100000,8.568057,70000
2001-12-05,12.250000,12.975000,12.250000,12.850000,9.121752,113000
2001-12-06,12.875000,13.350000,12.875000,13.350000,9.476682,389800
2001-12-07,13.350000,13.470000,13.300000,13.450000,9.547669,84200
2001-12-10,13.425000,13.430000,13.175000,13.200000,9.370201,84600
2001-12-11,13.210000,13.325000,13.095000,13.275000,9.423440,31000
2001-12-12,13.400000,13.500000,13.220000,13.350000,9.476682,75800
2001-12-13,13.300000,13.425000,13.160000,13.160000,9.341809,61800
2001-12-14,13.110000,13.300000,13.110000,13.230000,9.391498,129400
2001-12-17,13.215000,13.300000,13.210000,13.265000,9.416347,71400
2001-12-18,13.280000,13.310000,13.135000,13.250000,9.405694,63600
2001-12-19,13.250000,13.270000,13.180000,13.250000,9.405694,78400
2001-12-20,13.255000,13.255000,12.925000,12.960000,9.199838,67600
2001-12-21,13.000000,13.300000,12.885000,13.300000,9.441189,257600
2001-12-24,13.300000,13.300000,13.050000,13.150000,9.334711,90000
2001-12-26,13.150000,13.150000,12.995000,13.100000,9.299214,108800
2001-12-27,13.150000,13.500000,13.150000,13.360000,9.483780,69400
2001-12-28,13.375000,13.475000,13.000000,13.160000,9.341809,85400
2001-12-31,13.200000,13.650000,13.065000,13.125000,9.316958,137400
2002-01-02,13.100000,13.100000,12.750000,12.800000,9.086257,63800
2002-01-03,12.800000,12.860000,12.755000,12.850000,9.121752,165400
2002-01-04,12.850000,12.905000,12.500000,12.660000,8.986881,212400
2002-01-07,12.710000,12.880000,12.615000,12.880000,9.143044,113800
2002-01-08,12.925000,12.925000,12.825000,12.875000,9.139497,122800
2002-01-09,12.000000,13.075000,12.000000,12.855000,9.125299,189400
2002-01-10,12.855000,12.900000,12.800000,12.900000,9.157245,51800
2002-01-11,12.900000,13.000000,12.755000,12.755000,9.054313,47600
2002-01-14,12.755000,12.975000,12.325000,12.425000,8.820061,63400
2002-01-15,12.420000,12.600000,12.125000,12.550000,8.908789,57800
2002-01-16,12.600000,12.600000,12.375000,12.460000,8.844901,56000
2002-01-17,12.425000,12.660000,12.335000,12.525000,8.891044,53200
2002-01-18,12.400000,12.650000,12.400000,12.425000,8.820061,48200
2002-01-22,12.400000,12.465000,12.220000,12.335000,8.756170,85800
2002-01-23,12.300000,12.865000,12.235000,12.785000,9.075613,145400
2002-01-24,12.750000,12.880000,12.720000,12.800000,9.086257,73800
2002-01-25,12.800000,12.985000,12.795000,12.935000,9.182083,58200
2002-01-28,12.900000,13.125000,12.900000,13.065000,9.274377,85800
2002-01-29,13.065000,13.150000,13.025000,13.115000,9.309865,53400
2002-01-30,13.115000,13.250000,12.995000,13.000000,9.228230,203600
2002-01-31,13.015000,13.100000,12.910000,13.000000,9.228230,196200
2002-02-01,13.000000,13.000000,12.850000,12.950000,9.192732,53000
2002-02-04,12.950000,12.955000,12.950000,12.950000,9.192732,71000
2002-02-05,13.175000,13.175000,12.945000,12.950000,9.192732,75800
2002-02-06,12.935000,12.975000,12.875000,12.875000,9.139497,60200
2002-02-07,12.875000,12.950000,12.700000,12.700000,9.015272,63600
2002-02-08,12.800000,12.800000,12.700000,12.750000,9.050765,80800
2002-02-11,12.875000,13.125000,12.875000,13.050000,9.263718,185000
2002-02-12,13.000000,13.100000,12.980000,13.100000,9.299214,107600
2002-02-13,13.000000,13.175000,13.000000,13.125000,9.316958,78800
2002-02-14,13.125000,13.135000,12.940000,12.950000,9.192732,59600
2002-02-15,12.950000,13.230000,12.950000,13.080000,9.285019,68600
2002-02-19,13.100000,13.100000,12.950000,13.075000,9.281466,66000
2002-02-20,13.050000,13.200000,13.000000,13.195000,9.366652,52200
2002-02-21,13.250000,13.450000,13.125000,13.125000,9.316958,51800
2002-02-22,13.125000,13.250000,13.000000,13.150000,9.334711,64600
2002-02-25,13.125000,13.125000,12.925000,13.040000,9.256624,67400
2002-02-26,13.005000,13.080000,12.975000,12.980000,9.214032,103400
2002-02-27,12.980000,13.070000,12.925000,13.000000,9.228230,46800
2002-02-28,12.925000,13.025000,12.910000,13.000000,9.228230,72400
2002-03-01,13.000000,13.225000,12.965000,13.225000,9.387949,84600
2002-03-04,13.225000,13.265000,13.180000,13.190000,9.363104,57000
2002-03-05,13.190000,13.190000,12.950000,13.125000,9.316958,124800
2002-03-06,13.150000,13.650000,13.130000,13.605000,9.679821,81600
2002-03-07,13.550000,13.590000,13.200000,13.590000,9.669150,54600
2002-03-08,13.590000,13.680000,13.500000,13.500000,9.605121,176400
2002-03-11,13.175000,13.500000,13.160000,13.495000,9.601561,37600
2002-03-12,13.445000,13.510000,13.435000,13.490000,9.598003,48000
2002-03-13,13.375000,13.375000,13.025000,13.055000,9.288504,50600
2002-03-14,13.055000,13.465000,13.035000,13.280000,9.448587,79800
2002-03-15,13.050000,13.500000,13.050000,13.475000,9.587328,96000
2002-03-18,13.490000,13.535000,13.380000,13.500000,9.605121,49400
2002-03-19,13.500000,13.500000,13.480000,13.500000,9.605121,44200
2002-03-20,13.500000,13.530000,13.330000,13.445000,9.565986,26400
2002-03-21,13.485000,13.550000,13.455000,13.550000,9.640687,61200
2002-03-22,13.600000,13.750000,13.350000,13.545000,9.637136,59200
2002-03-25,13.600000,13.655000,13.375000,13.450000,9.569539,46200
2002-03-26,13.375000,13.450000,13.220000,13.400000,9.533962,61800
2002-03-27,13.400000,13.690000,13.385000,13.615000,9.686942,49200
2002-03-28,13.650000,13.925000,13.575000,13.795000,9.815002,106000
2002-04-01,13.795000,14.000000,13.795000,13.825000,9.836351,228600
2002-04-02,13.750000,14.050000,13.750000,13.975000,9.943078,162600
2002-04-03,14.025000,14.100000,13.950000,14.005000,9.964420,270400
2002-04-04,14.005000,14.005000,13.835000,13.900000,9.889708,140200
2002-04-05,13.975000,14.190000,13.910000,14.125000,10.049801,203800
2002-04-08,14.000000,14.300000,13.975000,14.300000,10.174312,87200
2002-04-09,14.175000,14.500000,14.150000,14.475000,10.298823,95400
2002-04-10,14.400000,14.955000,14.400000,14.955000,10.640335,126200
2002-04-11,15.000000,15.210000,15.000000,15.005000,10.675909,113200
2002-04-12,15.005000,15.295000,15.005000,15.295000,10.882243,163400
2002-04-15,15.375000,15.450000,14.800000,14.940000,10.629661,322600
2002-04-16,14.860000,15.500000,14.850000,15.480000,11.013867,88000
2002-04-17,15.425000,15.580000,15.425000,15.575000,11.081456,88000
2002-04-18,15.725000,15.990000,15.075000,15.150000,10.779073,142400
2002-04-19,15.150000,15.615000,14.900000,15.380000,10.942718,158200
2002-04-22,15.475000,15.475000,14.925000,15.040000,10.700813,107600
2002-04-23,15.040000,15.485000,15.035000,15.410000,10.964061,57200
2002-04-24,15.450000,15.750000,15.350000,15.355000,10.924927,89400
2002-04-25,15.345000,15.600000,15.345000,15.490000,11.020980,73800
2002-04-26,14.875000,15.350000,14.875000,15.220000,10.828880,100200
2002-04-29,15.000000,15.305000,14.990000,15.195000,10.811092,83000
2002-04-30,15.300000,16.125000,15.300000,16.125000,11.472774,119000
2002-05-01,16.049999,16.049999,15.625000,15.750000,11.205968,132600
2002-05-02,15.750000,16.350000,15.710000,16.275000,11.579501,111600
2002-05-03,16.299999,16.860001,16.200001,16.825001,11.970820,105200
2002-05-06,16.799999,16.950001,16.750000,16.825001,11.970820,112800
2002-05-07,16.924999,17.125000,16.750000,16.805000,11.956590,98200
2002-05-08,16.750000,16.955000,16.750000,16.865000,12.020745,86400
2002-05-09,16.855000,16.855000,16.135000,16.135000,11.500421,124400
2002-05-10,16.200001,16.299999,15.965000,16.025000,11.422020,112000
2002-05-13,16.075001,16.350000,15.895000,16.100000,11.475476,83800
2002-05-14,16.174999,16.690001,16.125000,16.625000,11.849676,107800
2002-05-15,16.674999,16.875000,16.525000,16.695000,11.899569,83400
2002-05-16,16.775000,16.775000,16.325001,16.450001,11.724943,80400
2002-05-17,16.450001,16.500000,16.200001,16.495001,11.757016,67200
2002-05-20,16.500000,16.500000,16.299999,16.459999,11.732067,63600
2002-05-21,16.500000,16.535000,16.260000,16.350000,11.653665,94400
2002-05-22,16.450001,16.450001,16.150000,16.270000,11.596643,137600
2002-05-23,16.275000,16.275000,16.000000,16.125000,11.493293,169800
2002-05-24,16.150000,16.150000,15.850000,15.925000,11.350742,83800
2002-05-28,15.925000,15.925000,15.395000,15.450000,11.012176,111000
2002-05-29,15.550000,15.575000,15.250000,15.425000,10.994357,79400
2002-05-30,15.350000,15.575000,15.350000,15.425000,10.994357,63400
2002-05-31,15.425000,15.425000,15.350000,15.425000,10.994357,78000
2002-06-03,15.400000,15.420000,15.075000,15.165000,10.809043,88200
2002-06-04,15.215000,15.215000,14.840000,15.175000,10.816172,83600
2002-06-05,15.150000,15.680000,15.125000,15.670000,11.168989,97600
2002-06-06,15.625000,15.625000,15.200000,15.300000,10.905262,95600
2002-06-07,15.265000,15.450000,15.240000,15.400000,10.976542,98400
2002-06-10,15.450000,15.555000,15.200000,15.230000,10.855369,66600
2002-06-11,15.300000,15.420000,14.800000,14.800000,10.548886,37800
2002-06-12,14.775000,14.900000,14.530000,14.725000,10.495427,76600
2002-06-13,14.720000,14.750000,14.145000,14.275000,10.174687,69000
2002-06-14,14.310000,14.500000,14.100000,14.500000,10.335060,176800
2002-06-17,14.550000,14.885000,14.550000,14.825000,10.566704,84400
2002-06-18,14.850000,15.025000,14.810000,14.945000,10.652230,41600
2002-06-19,14.975000,15.075000,14.250000,14.445000,10.295853,185800
2002-06-20,14.550000,14.900000,14.550000,14.710000,10.484735,173800
2002-06-21,14.775000,15.000000,14.715000,15.000000,10.691438,160600
2002-06-24,15.000000,15.175000,14.940000,15.055000,10.730640,156600
2002-06-25,15.120000,15.215000,14.625000,14.725000,10.495427,112800
2002-06-26,14.200000,14.555000,14.150000,14.555000,10.374257,129600
2002-06-27,14.475000,15.000000,14.350000,15.000000,10.691438,169400
2002-06-28,14.950000,15.500000,14.950000,15.250000,10.869630,263800
2002-07-01,15.300000,15.315000,15.020000,15.105000,10.766276,69400
2002-07-02,15.100000,15.150000,14.745000,14.745000,10.509680,99200
2002-07-03,14.775000,14.775000,13.745000,13.960000,9.950161,123200
2002-07-05,14.000000,14.750000,14.000000,14.750000,10.513250,61400
2002-07-08,14.700000,15.475000,14.700000,15.400000,10.976542,318200
2002-07-09,15.500000,16.000000,15.500000,15.665000,11.165423,209200
2002-07-10,15.660000,15.805000,15.365000,15.405000,10.980104,176000
2002-07-11,15.395000,15.395000,14.475000,14.575000,10.388515,110000
2002-07-12,14.575000,14.825000,14.155000,14.325000,10.210326,88800
2002-07-15,14.250000,14.250000,13.525000,13.695000,9.761282,114600
2002-07-16,13.695000,13.695000,12.750000,12.960000,9.237404,226200
2002-07-17,13.050000,13.350000,12.625000,13.125000,9.355007,204200
2002-07-18,13.175000,13.515000,13.015000,13.285000,9.469049,104000
2002-07-19,13.285000,13.285000,12.525000,12.650000,9.016446,78200
2002-07-22,12.625000,12.645000,11.900000,12.000000,8.553151,100200
2002-07-23,12.075000,12.125000,11.010000,11.070000,7.890276,198200
2002-07-24,11.075000,12.250000,10.920000,12.250000,8.731339,128200
2002-07-25,12.425000,12.805000,12.290000,12.505000,8.913094,130200
2002-07-26,12.575000,12.600000,12.325000,12.350000,8.802615,54200
2002-07-29,12.000000,12.900000,12.000000,12.845000,9.155433,121600
2002-07-30,12.875000,12.875000,12.600000,12.745000,9.084158,88600
2002-07-31,12.775000,12.775000,12.330000,12.400000,8.859108,105200
2002-08-01,12.450000,12.560000,12.300000,12.550000,8.966270,36800
2002-08-02,12.675000,12.700000,12.050000,12.050000,8.609051,67600
2002-08-05,12.075000,12.085000,11.750000,11.750000,8.394717,161200
2002-08-06,11.750000,12.060000,11.675000,12.060000,8.616195,76200
2002-08-07,12.090000,12.340000,11.920000,12.340000,8.816242,39600
2002-08-08,12.365000,12.595000,12.325000,12.350000,8.823387,136600
2002-08-09,12.400000,12.600000,12.275000,12.520000,8.944843,223800
2002-08-12,12.450000,12.500000,12.240000,12.400000,8.859108,60600
2002-08-13,12.400000,12.590000,12.080000,12.090000,8.637629,118800
2002-08-14,12.105000,12.120000,11.605000,12.120000,8.659064,98000
2002-08-15,12.200000,12.420000,12.125000,12.365000,8.834102,32400
2002-08-16,12.475000,12.475000,12.140000,12.375000,8.841245,65000
2002-08-19,12.500000,12.700000,12.445000,12.660000,9.044865,172000
2002-08-20,12.725000,12.750000,12.500000,12.500000,8.930548,121400
2002-08-21,12.550000,12.850000,12.465000,12.725000,9.091304,68600
2002-08-22,12.775000,12.800000,12.600000,12.745000,9.105588,65600
2002-08-23,12.675000,12.855000,12.575000,12.575000,8.984130,84400
2002-08-26,12.525000,12.650000,12.360000,12.650000,9.037717,55000
2002-08-27,12.700000,12.775000,12.400000,12.400000,8.859108,71600
2002-08-28,12.375000,12.375000,11.890000,11.890000,8.494744,48400
2002-08-29,11.925000,12.125000,11.800000,12.100000,8.644777,53800
2002-08-30,12.110000,12.260000,12.100000,12.100000,8.644777,44000
2002-09-03,12.140000,12.140000,11.500000,11.525000,8.233968,63600
2002-09-04,11.575000,11.955000,11.485000,11.955000,8.541178,58400
2002-09-05,11.955000,11.955000,11.545000,11.550000,8.251826,46200
2002-09-06,11.550000,11.895000,11.510000,11.855000,8.469733,56200
2002-09-09,12.000000,12.025000,11.605000,11.625000,8.305411,188600
2002-09-10,11.625000,11.850000,11.620000,11.625000,8.305411,83600
2002-09-11,11.660000,11.905000,11.660000,11.800000,8.430443,59800
2002-09-12,11.750000,11.910000,11.650000,11.750000,8.394717,106000
2002-09-13,11.725000,12.095000,11.725000,12.025000,8.591189,52200
2002-09-16,12.000000,12.055000,11.850000,11.850000,8.466165,58000
2002-09-17,11.975000,12.005000,11.790000,11.950000,8.537609,118400
2002-09-18,11.950000,12.185000,11.870000,12.025000,8.591189,113800
2002-09-19,12.025000,12.175000,12.000000,12.000000,8.573334,175400
2002-09-20,12.150000,12.220000,12.010000,12.025000,8.591189,131800
2002-09-23,12.030000,12.030000,10.985000,11.065000,7.905324,196200
2002-09-24,11.075000,11.640000,11.075000,11.250000,8.037497,188000
2002-09-25,11.300000,11.545000,11.150000,11.300000,8.073219,72600
2002-09-26,11.325000,11.420000,11.195000,11.350000,8.108944,180400
2002-09-27,11.375000,11.380000,11.120000,11.125000,7.948192,140000
2002-09-30,11.145000,11.145000,10.775000,10.925000,7.805303,126200
2002-10-01,10.950000,11.600000,10.815000,11.600000,8.287553,162600
2002-10-02,11.570000,11.775000,11.400000,11.525000,8.233968,89800
2002-10-03,11.510000,11.790000,11.325000,11.325000,8.091082,63200
2002-10-04,11.330000,11.415000,10.845000,10.875000,7.769577,56400
2002-10-07,10.825000,10.990000,10.600000,10.600000,7.573108,70400
2002-10-08,10.600000,10.820000,10.500000,10.670000,7.623119,60800
2002-10-09,10.700000,10.700000,9.750000,9.750000,6.965828,97200
2002-10-10,9.700000,10.085000,9.495000,10.025000,7.162299,129600
2002-10-11,10.050000,10.375000,10.050000,10.175000,7.269470,97400
2002-10-14,10.225000,10.500000,10.065000,10.360000,7.401641,62200
2002-10-15,10.400000,11.325000,10.375000,11.325000,8.091082,83000
2002-10-16,11.200000,11.200000,10.745000,10.760000,7.687416,105600
2002-10-17,10.450000,10.455000,9.550000,10.105000,7.219457,438600
2002-10-18,10.125000,10.500000,9.950000,10.500000,7.501662,285200
2002-10-21,10.500000,11.080000,10.500000,11.000000,7.858881,147600
2002-10-22,11.000000,11.000000,10.650000,10.690000,7.637411,52200
2002-10-23,10.650000,10.670000,10.265000,10.585000,7.562389,94600
2002-10-24,10.600000,10.600000,10.425000,10.490000,7.494516,202000
2002-10-25,10.475000,10.500000,10.255000,10.325000,7.376636,184600
2002-10-28,10.350000,10.425000,10.150000,10.275000,7.340914,64800
2002-10-29,10.275000,10.300000,9.930000,10.150000,7.251609,144000
2002-10-30,10.175000,10.550000,10.150000,10.550000,7.537388,161200
2002-10-31,10.500000,10.560000,10.400000,10.475000,7.483803,134200
2002-11-01,10.500000,10.950000,10.495000,10.950000,7.823164,335000
2002-11-04,11.000000,11.225000,10.875000,11.175000,7.983913,178400
2002-11-05,11.150000,11.230000,10.835000,11.000000,7.858881,75000
2002-11-06,11.025000,11.350000,11.000000,11.325000,8.091082,98800
2002-11-07,11.300000,11.300000,10.865000,11.000000,7.858881,90200
2002-11-08,10.975000,11.080000,10.425000,10.490000,7.494516,55200
2002-11-11,10.400000,10.500000,10.300000,10.300000,7.358777,77000
2002-11-12,10.375000,10.670000,10.290000,10.420000,7.444508,60800
2002-11-13,10.415000,10.495000,10.190000,10.290000,7.351631,68600
2002-11-14,10.290000,10.680000,10.255000,10.665000,7.619545,74200
2002-11-15,10.665000,10.665000,10.540000,10.540000,7.530241,45600
2002-11-18,10.500000,10.700000,10.400000,10.470000,7.480234,65800
2002-11-19,10.450000,10.725000,10.405000,10.510000,7.508808,77400
2002-11-20,10.475000,10.725000,10.455000,10.560000,7.544533,86800
2002-11-21,10.650000,11.165000,10.525000,10.915000,7.798160,181200
2002-11-22,10.750000,10.825000,10.640000,10.740000,7.673129,87800
2002-11-25,10.745000,10.770000,10.400000,10.750000,7.680274,79400
2002-11-26,10.725000,10.725000,10.110000,10.375000,7.412358,112200
2002-11-27,10.415000,11.240000,10.415000,11.205000,8.005350,275400
2002-11-29,11.275000,11.500000,11.120000,11.350000,8.108944,91200
2002-12-02,11.450000,11.750000,11.450000,11.650000,8.323277,148800
2002-12-03,11.600000,11.625000,11.415000,11.450000,8.180387,83800
2002-12-04,11.375000,11.625000,11.365000,11.575000,8.291417,199000
2002-12-05,11.600000,11.610000,11.250000,11.390000,8.158895,151600
2002-12-06,11.350000,11.350000,11.160000,11.260000,8.065777,91800
2002-12-09,11.205000,11.205000,10.830000,10.875000,7.789989,94000
2002-12-10,10.900000,11.200000,10.900000,11.060000,7.922511,102200
2002-12-11,11.060000,11.060000,10.830000,10.950000,7.843714,55800
2002-12-12,10.985000,11.160000,10.925000,11.110000,7.958327,177600
2002-12-13,11.110000,11.110000,10.850000,10.980000,7.865202,81000
